"FILE_ID","FILE_NAME","LOCATION","ELAPSED_TIME","SPECIES","DIFFICULTY_LEVEL","updated_by","updated_on","created_by","created_on"
1660,"1866",,10,"211","1",aws_user,2015-09-01 18:23:02.933,aws_user,2015-09-01 18:23:02.933
1661,"1870",,3,"211","3",aws_user,2015-09-01 18:23:02.960,aws_user,2015-09-01 18:23:02.960
1662,"1875",,10,"102","1",aws_user,2015-09-01 18:23:02.983,aws_user,2015-09-01 18:23:02.983
1663,"1880",,10,"102","1",aws_user,2015-09-01 18:23:03.020,aws_user,2015-09-01 18:23:03.020
1664,"1892",,5,"102","2",aws_user,2015-09-01 18:23:03.043,aws_user,2015-09-01 18:23:03.043
1665,"1893",,3,"307","3",aws_user,2015-09-01 18:23:03.070,aws_user,2015-09-01 18:23:03.070
1666,"1901",,5,"307","2",aws_user,2015-09-01 18:23:03.097,aws_user,2015-09-01 18:23:03.097
1667,"1903",,5,"204","2",aws_user,2015-09-01 18:23:03.120,aws_user,2015-09-01 18:23:03.120
1668,"1906",,10,"204","1",aws_user,2015-09-01 18:23:03.143,aws_user,2015-09-01 18:23:03.143
1669,"1914",,10,"204","1",aws_user,2015-09-01 18:23:03.170,aws_user,2015-09-01 18:23:03.170
1670,"1932",,5,"303","2",aws_user,2015-09-01 18:23:03.193,aws_user,2015-09-01 18:23:03.193
1671,"1946",,10,"306","1",aws_user,2015-09-01 18:23:03.220,aws_user,2015-09-01 18:23:03.220
1672,"1947",,5,"306","2",aws_user,2015-09-01 18:23:03.243,aws_user,2015-09-01 18:23:03.243
1673,"1962",,5,"306","2",aws_user,2015-09-01 18:23:03.267,aws_user,2015-09-01 18:23:03.267
1674,"1966",,3,"306","3",aws_user,2015-09-01 18:23:03.290,aws_user,2015-09-01 18:23:03.290
1675,"1992",,5,"303","2",aws_user,2015-09-01 18:23:03.317,aws_user,2015-09-01 18:23:03.317
1676,"1993",,5,"303","2",aws_user,2015-09-01 18:23:03.340,aws_user,2015-09-01 18:23:03.340
1677,"2003",,10,"307","1",aws_user,2015-09-01 18:23:03.367,aws_user,2015-09-01 18:23:03.367
1678,"2004",,10,"307","1",aws_user,2015-09-01 18:23:03.390,aws_user,2015-09-01 18:23:03.390
1679,"2005",,5,"307","2",aws_user,2015-09-01 18:23:03.417,aws_user,2015-09-01 18:23:03.417
1680,"2008",,3,"307","3",aws_user,2015-09-01 18:23:03.440,aws_user,2015-09-01 18:23:03.440
1681,"2013",,3,"211","3",aws_user,2015-09-01 18:23:03.470,aws_user,2015-09-01 18:23:03.470
1682,"2025",,5,"204","2",aws_user,2015-09-01 18:23:03.497,aws_user,2015-09-01 18:23:03.497
1683,"2037",,5,"307","2",aws_user,2015-09-01 18:23:03.520,aws_user,2015-09-01 18:23:03.520
1684,"2071",,3,"306","3",aws_user,2015-09-01 18:23:03.543,aws_user,2015-09-01 18:23:03.543
1685,"2073",,5,"209","2",aws_user,2015-09-01 18:23:03.567,aws_user,2015-09-01 18:23:03.567
1686,"2082",,10,"304","1",aws_user,2015-09-01 18:23:03.593,aws_user,2015-09-01 18:23:03.593
1687,"2086",,5,"304","2",aws_user,2015-09-01 18:23:03.617,aws_user,2015-09-01 18:23:03.617
1688,"2088",,5,"304","2",aws_user,2015-09-01 18:23:03.640,aws_user,2015-09-01 18:23:03.640
1689,"2102",,5,"304","2",aws_user,2015-09-01 18:23:03.663,aws_user,2015-09-01 18:23:03.663
1690,"2105",,10,"304","1",aws_user,2015-09-01 18:23:03.693,aws_user,2015-09-01 18:23:03.693
1691,"2107",,5,"304","2",aws_user,2015-09-01 18:23:03.720,aws_user,2015-09-01 18:23:03.720
1692,"2113",,5,"205","2",aws_user,2015-09-01 18:23:03.743,aws_user,2015-09-01 18:23:03.743
1693,"2117",,10,"205","1",aws_user,2015-09-01 18:23:03.767,aws_user,2015-09-01 18:23:03.767
1694,"2120",,5,"205","2",aws_user,2015-09-01 18:23:03.790,aws_user,2015-09-01 18:23:03.790
1695,"2122",,5,"205","2",aws_user,2015-09-01 18:23:03.817,aws_user,2015-09-01 18:23:03.817
1696,"2131",,5,"205","2",aws_user,2015-09-01 18:23:03.843,aws_user,2015-09-01 18:23:03.843
1697,"2139",,5,"205","2",aws_user,2015-09-01 18:23:03.870,aws_user,2015-09-01 18:23:03.870
1698,"2141",,3,"205","3",aws_user,2015-09-01 18:23:03.897,aws_user,2015-09-01 18:23:03.897
1699,"2154",,5,"210","2",aws_user,2015-09-01 18:23:03.920,aws_user,2015-09-01 18:23:03.920
1700,"2155",,3,"210","3",aws_user,2015-09-01 18:23:03.947,aws_user,2015-09-01 18:23:03.947
1701,"2159",,5,"206","2",aws_user,2015-09-01 18:23:03.970,aws_user,2015-09-01 18:23:03.970
1702,"2163",,5,"201","2",aws_user,2015-09-01 18:23:03.993,aws_user,2015-09-01 18:23:03.993
1703,"2169",,5,"201","2",aws_user,2015-09-01 18:23:04.017,aws_user,2015-09-01 18:23:04.017
1704,"2171",,5,"201","2",aws_user,2015-09-01 18:23:04.040,aws_user,2015-09-01 18:23:04.040
1705,"2179",,5,"206","2",aws_user,2015-09-01 18:23:04.067,aws_user,2015-09-01 18:23:04.067
1706,"2196",,5,"210","2",aws_user,2015-09-01 18:23:04.090,aws_user,2015-09-01 18:23:04.090
1707,"2198",,5,"210","2",aws_user,2015-09-01 18:23:04.117,aws_user,2015-09-01 18:23:04.117
1708,"2212",,5,"209","2",aws_user,2015-09-01 18:23:04.140,aws_user,2015-09-01 18:23:04.140
1709,"2217",,5,"209","2",aws_user,2015-09-01 18:23:04.163,aws_user,2015-09-01 18:23:04.163
1710,"2223",,10,"305","1",aws_user,2015-09-01 18:23:04.190,aws_user,2015-09-01 18:23:04.190
1711,"2228",,5,"305","2",aws_user,2015-09-01 18:23:04.213,aws_user,2015-09-01 18:23:04.213
1712,"2230",,3,"305","3",aws_user,2015-09-01 18:23:04.237,aws_user,2015-09-01 18:23:04.237
1713,"2232",,5,"305","2",aws_user,2015-09-01 18:23:04.267,aws_user,2015-09-01 18:23:04.267
1714,"2235",,3,"305","3",aws_user,2015-09-01 18:23:04.290,aws_user,2015-09-01 18:23:04.290
1715,"2239",,3,"212","3",aws_user,2015-09-01 18:23:04.317,aws_user,2015-09-01 18:23:04.317
1716,"2241",,3,"212","3",aws_user,2015-09-01 18:23:04.340,aws_user,2015-09-01 18:23:04.340
1717,"2247",,3,"212","3",aws_user,2015-09-01 18:23:04.363,aws_user,2015-09-01 18:23:04.363
1718,"2252",,3,"303","3",aws_user,2015-09-01 18:23:04.390,aws_user,2015-09-01 18:23:04.390
1719,"2265",,5,"306","2",aws_user,2015-09-01 18:23:04.413,aws_user,2015-09-01 18:23:04.413
1720,"2269",,10,"306","1",aws_user,2015-09-01 18:23:04.437,aws_user,2015-09-01 18:23:04.437
1721,"2271",,10,"306","1",aws_user,2015-09-01 18:23:04.460,aws_user,2015-09-01 18:23:04.460
1722,"2290",,10,"205","1",aws_user,2015-09-01 18:23:04.490,aws_user,2015-09-01 18:23:04.490
1723,"2294",,10,"205","1",aws_user,2015-09-01 18:23:04.513,aws_user,2015-09-01 18:23:04.513
1724,"2299",,3,"205","3",aws_user,2015-09-01 18:23:04.537,aws_user,2015-09-01 18:23:04.537
1725,"2301",,3,"205","3",aws_user,2015-09-01 18:23:04.560,aws_user,2015-09-01 18:23:04.560
1726,"2303",,3,"205","3",aws_user,2015-09-01 18:23:04.587,aws_user,2015-09-01 18:23:04.587
1727,"2305",,3,"205","3",aws_user,2015-09-01 18:23:04.610,aws_user,2015-09-01 18:23:04.610
1728,"2310",,5,"303","2",aws_user,2015-09-01 18:23:04.653,aws_user,2015-09-01 18:23:04.653
1729,"2329",,10,"307","1",aws_user,2015-09-01 18:23:04.677,aws_user,2015-09-01 18:23:04.677
1730,"2331",,10,"307","1",aws_user,2015-09-01 18:23:04.700,aws_user,2015-09-01 18:23:04.700
1731,"2333",,5,"307","2",aws_user,2015-09-01 18:23:04.730,aws_user,2015-09-01 18:23:04.730
1732,"2354",,5,"204","2",aws_user,2015-09-01 18:23:04.753,aws_user,2015-09-01 18:23:04.753
1733,"2356",,10,"210","1",aws_user,2015-09-01 18:23:04.777,aws_user,2015-09-01 18:23:04.777
1734,"2359",,5,"211","2",aws_user,2015-09-01 18:23:04.800,aws_user,2015-09-01 18:23:04.800
1735,"2361",,5,"211","2",aws_user,2015-09-01 18:23:04.823,aws_user,2015-09-01 18:23:04.823
1736,"2367",,3,"210","3",aws_user,2015-09-01 18:23:04.847,aws_user,2015-09-01 18:23:04.847
1737,"2384",,5,"303","2",aws_user,2015-09-01 18:23:04.873,aws_user,2015-09-01 18:23:04.873
1738,"2386",,10,"303","1",aws_user,2015-09-01 18:23:04.900,aws_user,2015-09-01 18:23:04.900
1739,"2398",,10,"204","1",aws_user,2015-09-01 18:23:04.923,aws_user,2015-09-01 18:23:04.923
1740,"2399",,10,"706","1",aws_user,2015-09-01 18:23:04.950,aws_user,2015-09-01 18:23:04.950
1741,"2408",,10,"706","1",aws_user,2015-09-01 18:23:04.970,aws_user,2015-09-01 18:23:04.970
1742,"2414",,5,"706","2",aws_user,2015-09-01 18:23:04.997,aws_user,2015-09-01 18:23:04.997
1743,"2417",,5,"706","2",aws_user,2015-09-01 18:23:05.017,aws_user,2015-09-01 18:23:05.017
1744,"2422",,3,"404","3",aws_user,2015-09-01 18:23:05.040,aws_user,2015-09-01 18:23:05.040
1745,"2424",,3,"420","3",aws_user,2015-09-01 18:23:05.067,aws_user,2015-09-01 18:23:05.067
1746,"2428",,3,"404","3",aws_user,2015-09-01 18:23:05.090,aws_user,2015-09-01 18:23:05.090
1747,"2442",,3,"420","3",aws_user,2015-09-01 18:23:05.117,aws_user,2015-09-01 18:23:05.117
1748,"2457",,5,"404","2",aws_user,2015-09-01 18:23:05.140,aws_user,2015-09-01 18:23:05.140
1749,"2459",,3,"420","3",aws_user,2015-09-01 18:23:05.167,aws_user,2015-09-01 18:23:05.167
1750,"2461",,3,"404","3",aws_user,2015-09-01 18:23:05.190,aws_user,2015-09-01 18:23:05.190
1751,"2466",,5,"404","2",aws_user,2015-09-01 18:23:05.217,aws_user,2015-09-01 18:23:05.217
1752,"2478",,3,"207","3",aws_user,2015-09-01 18:23:05.240,aws_user,2015-09-01 18:23:05.240
1753,"2485",,3,"209","3",aws_user,2015-09-01 18:23:05.267,aws_user,2015-09-01 18:23:05.267
1754,"2486",,3,"209","3",aws_user,2015-09-01 18:23:05.290,aws_user,2015-09-01 18:23:05.290
1755,"2503",,10,"207","1",aws_user,2015-09-01 18:23:05.317,aws_user,2015-09-01 18:23:05.317
1756,"2523",,5,"207","2",aws_user,2015-09-01 18:23:05.343,aws_user,2015-09-01 18:23:05.343
1757,"2536",,5,"214","2",aws_user,2015-09-01 18:23:05.367,aws_user,2015-09-01 18:23:05.367
1758,"2538",,3,"214","3",aws_user,2015-09-01 18:23:05.390,aws_user,2015-09-01 18:23:05.390
1759,"2544",,3,"214","3",aws_user,2015-09-01 18:23:05.417,aws_user,2015-09-01 18:23:05.417
1760,"2550",,3,"207","3",aws_user,2015-09-01 18:23:05.440,aws_user,2015-09-01 18:23:05.440
1761,"2554",,5,"207","2",aws_user,2015-09-01 18:23:05.473,aws_user,2015-09-01 18:23:05.473
1762,"2571",,10,"207","1",aws_user,2015-09-01 18:23:05.497,aws_user,2015-09-01 18:23:05.497
1763,"2583",,3,"214","3",aws_user,2015-09-01 18:23:05.523,aws_user,2015-09-01 18:23:05.523
1764,"2585",,5,"214","2",aws_user,2015-09-01 18:23:05.547,aws_user,2015-09-01 18:23:05.547
1765,"2593",,5,"106","2",aws_user,2015-09-01 18:23:05.570,aws_user,2015-09-01 18:23:05.570
1766,"2606",,10,"106","1",aws_user,2015-09-01 18:23:05.597,aws_user,2015-09-01 18:23:05.597
1767,"2609",,5,"106","2",aws_user,2015-09-01 18:23:05.623,aws_user,2015-09-01 18:23:05.623
1768,"2620",,3,"106","3",aws_user,2015-09-01 18:23:05.650,aws_user,2015-09-01 18:23:05.650
1769,"2626",,10,"106","1",aws_user,2015-09-01 18:23:05.673,aws_user,2015-09-01 18:23:05.673
1770,"2627",,5,"106","2",aws_user,2015-09-01 18:23:05.697,aws_user,2015-09-01 18:23:05.697
1771,"2629",,5,"406","2",aws_user,2015-09-01 18:23:05.720,aws_user,2015-09-01 18:23:05.720
1772,"2634",,3,"406","3",aws_user,2015-09-01 18:23:05.747,aws_user,2015-09-01 18:23:05.747
1773,"2641",,10,"406","1",aws_user,2015-09-01 18:23:05.770,aws_user,2015-09-01 18:23:05.770
1774,"2650",,5,"110","2",aws_user,2015-09-01 18:23:05.797,aws_user,2015-09-01 18:23:05.797
1775,"2655",,5,"110","2",aws_user,2015-09-01 18:23:05.820,aws_user,2015-09-01 18:23:05.820
1776,"2658",,10,"110","1",aws_user,2015-09-01 18:23:05.843,aws_user,2015-09-01 18:23:05.843
1777,"2662",,10,"106","1",aws_user,2015-09-01 18:23:05.867,aws_user,2015-09-01 18:23:05.867
1778,"2667",,5,"106","2",aws_user,2015-09-01 18:23:05.893,aws_user,2015-09-01 18:23:05.893
1779,"2674",,10,"106","1",aws_user,2015-09-01 18:23:05.917,aws_user,2015-09-01 18:23:05.917
1780,"2680",,5,"406","2",aws_user,2015-09-01 18:23:05.940,aws_user,2015-09-01 18:23:05.940
1781,"2686",,10,"406","1",aws_user,2015-09-01 18:23:05.967,aws_user,2015-09-01 18:23:05.967
1782,"2713",,10,"110","1",aws_user,2015-09-01 18:23:05.990,aws_user,2015-09-01 18:23:05.990
1783,"2726",,3,"110","3",aws_user,2015-09-01 18:23:06.017,aws_user,2015-09-01 18:23:06.017
1784,"2735",,3,"110","3",aws_user,2015-09-01 18:23:06.053,aws_user,2015-09-01 18:23:06.053
1785,"2744",,5,"103","2",aws_user,2015-09-01 18:23:06.077,aws_user,2015-09-01 18:23:06.077
1786,"2760",,3,"103","3",aws_user,2015-09-01 18:23:06.100,aws_user,2015-09-01 18:23:06.100
1787,"2762",,5,"103","2",aws_user,2015-09-01 18:23:06.127,aws_user,2015-09-01 18:23:06.127
1788,"2795",,5,"102","2",aws_user,2015-09-01 18:23:06.150,aws_user,2015-09-01 18:23:06.150
1789,"2804",,3,"102","3",aws_user,2015-09-01 18:23:06.173,aws_user,2015-09-01 18:23:06.173
1790,"2815",,10,"102","1",aws_user,2015-09-01 18:23:06.200,aws_user,2015-09-01 18:23:06.200
1791,"2816",,5,"102","2",aws_user,2015-09-01 18:23:06.223,aws_user,2015-09-01 18:23:06.223
1792,"2847",,3,"105","3",aws_user,2015-09-01 18:23:06.253,aws_user,2015-09-01 18:23:06.253
1793,"2861",,3,"105","3",aws_user,2015-09-01 18:23:06.283,aws_user,2015-09-01 18:23:06.283
1794,"2895",,5,"105","2",aws_user,2015-09-01 18:23:06.310,aws_user,2015-09-01 18:23:06.310
1795,"2917",,10,"105","1",aws_user,2015-09-01 18:23:06.333,aws_user,2015-09-01 18:23:06.333
1796,"2921",,5,"102","2",aws_user,2015-09-01 18:23:06.357,aws_user,2015-09-01 18:23:06.357
1797,"2925",,10,"105","1",aws_user,2015-09-01 18:23:06.380,aws_user,2015-09-01 18:23:06.380
1798,"2930",,10,"105","1",aws_user,2015-09-01 18:23:06.417,aws_user,2015-09-01 18:23:06.417
1799,"2933",,5,"105","2",aws_user,2015-09-01 18:23:06.440,aws_user,2015-09-01 18:23:06.440
1800,"2938",,10,"105","1",aws_user,2015-09-01 18:23:06.463,aws_user,2015-09-01 18:23:06.463
1801,"2944",,10,"403","1",aws_user,2015-09-01 18:23:06.490,aws_user,2015-09-01 18:23:06.490
1802,"2958",,5,"403","2",aws_user,2015-09-01 18:23:06.513,aws_user,2015-09-01 18:23:06.513
1803,"2998",,10,"403","1",aws_user,2015-09-01 18:23:06.540,aws_user,2015-09-01 18:23:06.540
1804,"3024",,5,"104","2",aws_user,2015-09-01 18:23:06.567,aws_user,2015-09-01 18:23:06.567
1805,"3031",,5,"104","2",aws_user,2015-09-01 18:23:06.590,aws_user,2015-09-01 18:23:06.590
1806,"3042",,5,"401","2",aws_user,2015-09-01 18:23:06.613,aws_user,2015-09-01 18:23:06.613
1807,"3043",,10,"401","1",aws_user,2015-09-01 18:23:06.637,aws_user,2015-09-01 18:23:06.637
1808,"3045",,5,"401","2",aws_user,2015-09-01 18:23:06.660,aws_user,2015-09-01 18:23:06.660
1809,"3056",,5,"401","2",aws_user,2015-09-01 18:23:06.687,aws_user,2015-09-01 18:23:06.687
1810,"3063",,5,"403","2",aws_user,2015-09-01 18:23:06.710,aws_user,2015-09-01 18:23:06.710
1811,"3069",,3,"403","3",aws_user,2015-09-01 18:23:06.733,aws_user,2015-09-01 18:23:06.733
1812,"3083",,10,"403","1",aws_user,2015-09-01 18:23:06.763,aws_user,2015-09-01 18:23:06.763
1813,"3084",,5,"403","2",aws_user,2015-09-01 18:23:06.787,aws_user,2015-09-01 18:23:06.787
1814,"3086",,3,"403","3",aws_user,2015-09-01 18:23:06.813,aws_user,2015-09-01 18:23:06.813
1815,"3095",,10,"403","1",aws_user,2015-09-01 18:23:06.840,aws_user,2015-09-01 18:23:06.840
1816,"3124",,3,"602","3",aws_user,2015-09-01 18:23:06.863,aws_user,2015-09-01 18:23:06.863
1817,"3127",,5,"602","2",aws_user,2015-09-01 18:23:06.887,aws_user,2015-09-01 18:23:06.887
1818,"3132",,3,"605","3",aws_user,2015-09-01 18:23:06.910,aws_user,2015-09-01 18:23:06.910
1819,"3143",,10,"602","1",aws_user,2015-09-01 18:23:06.937,aws_user,2015-09-01 18:23:06.937
1820,"3145",,10,"602","1",aws_user,2015-09-01 18:23:06.960,aws_user,2015-09-01 18:23:06.960
1821,"3147",,3,"602","3",aws_user,2015-09-01 18:23:06.987,aws_user,2015-09-01 18:23:06.987
1822,"3151",,10,"104","1",aws_user,2015-09-01 18:23:07.010,aws_user,2015-09-01 18:23:07.010
1823,"3153",,10,"104","1",aws_user,2015-09-01 18:23:07.033,aws_user,2015-09-01 18:23:07.033
1824,"3158",,5,"104","2",aws_user,2015-09-01 18:23:07.060,aws_user,2015-09-01 18:23:07.060
1825,"3172",,10,"102","1",aws_user,2015-09-01 18:23:07.087,aws_user,2015-09-01 18:23:07.087
1826,"3186",,3,"102","3",aws_user,2015-09-01 18:23:07.110,aws_user,2015-09-01 18:23:07.110
1827,"3190",,10,"104","1",aws_user,2015-09-01 18:23:07.137,aws_user,2015-09-01 18:23:07.137
1828,"3197",,5,"410","2",aws_user,2015-09-01 18:23:07.163,aws_user,2015-09-01 18:23:07.163
1829,"3213",,5,"410","2",aws_user,2015-09-01 18:23:07.190,aws_user,2015-09-01 18:23:07.190
1830,"3218",,10,"410","1",aws_user,2015-09-01 18:23:07.220,aws_user,2015-09-01 18:23:07.220
1831,"3225",,5,"410","2",aws_user,2015-09-01 18:23:07.250,aws_user,2015-09-01 18:23:07.250
1832,"3250",,3,"605","3",aws_user,2015-09-01 18:23:07.277,aws_user,2015-09-01 18:23:07.277
1833,"3253",,5,"605","2",aws_user,2015-09-01 18:23:07.303,aws_user,2015-09-01 18:23:07.303
1834,"3254",,5,"602","2",aws_user,2015-09-01 18:23:07.330,aws_user,2015-09-01 18:23:07.330
1835,"3263",,5,"602","2",aws_user,2015-09-01 18:23:07.353,aws_user,2015-09-01 18:23:07.353
1836,"3272",,5,"403","2",aws_user,2015-09-01 18:23:07.380,aws_user,2015-09-01 18:23:07.380
1837,"3273",,3,"403","3",aws_user,2015-09-01 18:23:07.407,aws_user,2015-09-01 18:23:07.407
1838,"3290",,10,"401","1",aws_user,2015-09-01 18:23:07.430,aws_user,2015-09-01 18:23:07.430
1839,"3309",,3,"401","3",aws_user,2015-09-01 18:23:07.457,aws_user,2015-09-01 18:23:07.457
1840,"3316",,5,"401","2",aws_user,2015-09-01 18:23:07.490,aws_user,2015-09-01 18:23:07.490
1841,"3326",,5,"715","2",aws_user,2015-09-01 18:23:07.513,aws_user,2015-09-01 18:23:07.513
1842,"3333",,5,"715","2",aws_user,2015-09-01 18:23:07.540,aws_user,2015-09-01 18:23:07.540
1843,"3361",,10,"410","1",aws_user,2015-09-01 18:23:07.563,aws_user,2015-09-01 18:23:07.563
1844,"3374",,5,"410","2",aws_user,2015-09-01 18:23:07.590,aws_user,2015-09-01 18:23:07.590
1845,"3380",,3,"410","3",aws_user,2015-09-01 18:23:07.613,aws_user,2015-09-01 18:23:07.613
1846,"3387",,5,"102","2",aws_user,2015-09-01 18:23:07.640,aws_user,2015-09-01 18:23:07.640
1847,"3405",,3,"103","3",aws_user,2015-09-01 18:23:07.663,aws_user,2015-09-01 18:23:07.663
1848,"3433",,5,"103","2",aws_user,2015-09-01 18:23:07.693,aws_user,2015-09-01 18:23:07.693
1849,"3444",,3,"103","3",aws_user,2015-09-01 18:23:07.720,aws_user,2015-09-01 18:23:07.720
1850,"3461",,10,"106","1",aws_user,2015-09-01 18:23:07.747,aws_user,2015-09-01 18:23:07.747
1851,"3480",,10,"105","1",aws_user,2015-09-01 18:23:07.770,aws_user,2015-09-01 18:23:07.770
1852,"3493",,10,"303","1",aws_user,2015-09-01 18:23:07.793,aws_user,2015-09-01 18:23:07.793
1853,"3518",,5,"303","2",aws_user,2015-09-01 18:23:07.820,aws_user,2015-09-01 18:23:07.820
1854,"3530",,5,"403","2",aws_user,2015-09-01 18:23:07.840,aws_user,2015-09-01 18:23:07.840
1855,"3537",,5,"406","2",aws_user,2015-09-01 18:23:07.867,aws_user,2015-09-01 18:23:07.867
1856,"3545",,3,"406","3",aws_user,2015-09-01 18:23:07.890,aws_user,2015-09-01 18:23:07.890
1857,"3546",,3,"406","3",aws_user,2015-09-01 18:23:07.917,aws_user,2015-09-01 18:23:07.917
1858,"3551",,5,"406","2",aws_user,2015-09-01 18:23:07.940,aws_user,2015-09-01 18:23:07.940
1859,"3556",,3,"406","3",aws_user,2015-09-01 18:23:07.963,aws_user,2015-09-01 18:23:07.963
